Year	Candidate	College	BMAT_Section_1	BMAT_Section_2	Offer	BMAT_all	Candidate_ID
2019	102114	St Catharine's	5.1	6.2	TRUE	11.3	2087
2019	102115	Murray Edwards	3.4	3.4	FALSE	6.8	2088
2019	102116	St John's	4.4	3.4	FALSE	7.800000000000001	2089
2019	102117	Jesus	3.7	4.4	FALSE	8.100000000000001	2090
2019	102118	Trinity	4.4	3.6	FALSE	8	2091
2019	102119	Jesus	6	4.8	FALSE	10.8	2092
2019	102120	Fitzwilliam	4.8	5.9	TRUE	10.7	2093
2019	102121	Christ's	4.2	5.9	FALSE	10.100000000000001	2094
2019	102122	St John's	5.5	5.7	FALSE	11.2	2095
2019	102123	Downing	4.2	5.2	FALSE	9.4	2096
2019	102124	Queens'	4.6	5.7	TRUE	10.3	2097
2019	102125	Sidney Sussex	3.7	5	FALSE	8.7	2098
2019	102126	Churchill	2	5	FALSE	7	2099
2019	102127	Clare	3.4	5.2	FALSE	8.6	2100
2019	102128	Selwyn	5.1	5.7	FALSE	10.8	2101
2019	102129	Jesus	3.9	5.2	FALSE	9.1	2102
2019	102130	Gonville and Caius	5.7	6.5	TRUE	12.2	2103
2019	102131	Newnham	3.7	3.2	FALSE	6.9	2104
2019	102132	Emmanuel	4.6	4.6	FALSE	9.2	2105
2019	102133	Robinson	5.1	5.9	FALSE	11	2106
2019	102134	Gonville and Caius	7.6	6.8	TRUE	14.399999999999999	2107
2019	102135	Christ's	5.5	4.4	FALSE	9.9	2108
2019	102136	Clare	4.8	3.2	FALSE	8	2109
2019	102137	Gonville and Caius	5.7	5.2	FALSE	10.9	2110
2019	102138	Gonville and Caius	3.7	4.6	FALSE	8.3	2111
2019	102139	Fitzwilliam	4.8	5.4	FALSE	10.2	2112
2019	102140	Newnham	2.9	4.4	FALSE	7.300000000000001	2113
2019	102141	Christ's	5.5	5	FALSE	10.5	2114
2019	102142	Pembroke	5.1	6.2	FALSE	11.3	2115
2019	102143	Churchill	6.7	5.6	FALSE	12.3	2116
2019	102144	St Catharine's	5.1	7.6	FALSE	12.7	2117
2019	102145	Trinity Hall	5.3	6.5	TRUE	11.8	2118
2019	102146	Magdalene	5.5	4.6	FALSE	10.1	2119
2019	102147	St John's	4.8	5.7	TRUE	10.5	2120
2019	102148	St Catharine's	6.7	4.8	FALSE	11.5	2121
2019	102149	St John's	4.4	5.4	TRUE	9.8	2122
2019	102150	Gonville and Caius	5.4	5.1	TRUE	10.5	2123
2019	102151	Churchill	5.1	7.1	TRUE	12.2	2124
2019	102152	Christ's	5.3	4.4	FALSE	9.7	2125
2019	102153	St Catharine's	5.7	6.5	TRUE	12.2	2126
2019	102154	Pembroke	5.1	4	FALSE	9.1	2127
2019	102155	Gonville and Caius	4.2	5.2	TRUE	9.4	2128
2019	102156	Churchill	4.2	3.7	FALSE	7.9	2129
2019	102157	Gonville and Caius	3.7	3.6	FALSE	7.300000000000001	2130
2019	102158	Jesus	5.1	5	FALSE	10.1	2131
2019	102159	Sidney Sussex	4.8	4.4	TRUE	9.2	2132
2019	102160	Christ's	4.6	4	FALSE	8.6	2133
2019	102161	Pembroke	4.6	4.8	FALSE	9.399999999999999	2134
2019	102162	St Catharine's	6	5.9	TRUE	11.9	2135
2019	102163	Emmanuel	4.8	4.8	FALSE	9.6	2136
2019	102164	Selwyn	6	6.2	FALSE	12.2	2137
2019	102165	Christ's	4.4	5.9	FALSE	10.3	2138
2019	102166	Selwyn	8	6.4	TRUE	14.4	2139
2019	102167	Selwyn	4.4	4.2	FALSE	8.600000000000001	2140
2019	102168	Trinity Hall	6	5	FALSE	11	2141
2019	102169	Trinity	2.9	3.4	FALSE	6.3	2142
2019	102170	Jesus	5.5	5.7	FALSE	11.2	2143
2019	102171	Gonville and Caius	4.2	6.5	TRUE	10.7	2144
2019	102172	Fitzwilliam	3.4	5	TRUE	8.4	2145
2019	102173	Selwyn	5.6	5.4	FALSE	11	2146
2019	102174	St Catharine's	2.3	4.4	FALSE	6.7	2147
2019	102175	Queens'	4.8	5.9	FALSE	10.7	2148
2019	102176	Trinity	3.9	3.6	FALSE	7.5	2149
2019	102177	Selwyn	5.7	4.8	FALSE	10.5	2150
2019	102178	Fitzwilliam	5.3	3.8	FALSE	9.1	2151
2019	102179	Trinity	4.6	5.4	TRUE	10	2152
2019	102180	Gonville and Caius	5.7	6.8	FALSE	12.5	2153
2019	102181	Jesus	3.7	4.2	FALSE	7.9	2154
2019	102182	Churchill	5.7	4	FALSE	9.7	2155
2019	102183	Sidney Sussex	3.4	4.8	FALSE	8.2	2156
2019	102184	Clare	4.6	5.7	FALSE	10.3	2157
2019	102185	Churchill	4.4	5	FALSE	9.4	2158
2019	102186	Gonville and Caius	5.1	4.8	FALSE	9.899999999999999	2159
2019	102187	Murray Edwards	4.8	2.6	FALSE	7.4	2160
2019	102188	Jesus	4.4	5	FALSE	9.4	2161
2019	102189	Newnham	3.4	5	FALSE	8.4	2162
2019	102190	Selwyn	5.5	5.7	FALSE	11.2	2163
2019	102191	Girton	4.8	5.9	FALSE	10.7	2164
2019	102192	Gonville and Caius	4.8	5	FALSE	9.8	2165
2019	102193	Trinity	4.2	3.2	FALSE	7.4	2166
2019	102194	Sidney Sussex	6	7.2	TRUE	13.2	2167
2019	102195	St John's	5.3	5.4	TRUE	10.7	2168
2019	102196	Jesus	3.2	3.4	FALSE	6.6	2169
2019	102197	Jesus	6.2	5.9	TRUE	12.100000000000001	2170
2019	102198	Jesus	4.4	5.2	FALSE	9.600000000000001	2171
2019	102199	Emmanuel	3.7	5.4	FALSE	9.100000000000001	2172
2019	102200	Gonville and Caius	3.9	4.6	FALSE	8.5	2173
2019	102201	Sidney Sussex	5.9	5.1	FALSE	11	2174
2019	102202	Clare	7	8.6	TRUE	15.6	2175
2019	102203	Gonville and Caius	3.7	4.6	FALSE	8.3	2176
2019	102204	Girton	6.2	6.2	TRUE	12.4	2177
2019	102205	Queens'	2.9	3.8	FALSE	6.699999999999999	2178
2019	102206	Magdalene	5.3	6.8	FALSE	12.1	2179
2019	102207	Queens'	3.7	4.4	FALSE	8.100000000000001	2180
2019	102208	Emmanuel	5.4	4.2	FALSE	9.600000000000001	2181
2019	102209	Trinity	5.1	4.2	FALSE	9.3	2182
2019	102210	Girton	4.4	5.4	FALSE	9.8	2183
2019	102211	Selwyn	4.2	4	FALSE	8.2	2184
2019	102212	Jesus	3.7	4	FALSE	7.7	2185
2019	102213	Emmanuel	5.9	4.9	FALSE	10.8	2186
2019	102214	Murray Edwards	4.2	4.2	FALSE	8.4	2187
2019	102215	Sidney Sussex	5.5	5.7	FALSE	11.2	2188
2019	102216	Gonville and Caius	4.2	6.2	FALSE	10.4	2189
2019	102218	Downing	4.8	5.9	FALSE	10.7	2190
2019	102219	Lucy Cavendish	4.8	3.4	FALSE	8.2	2191
2019	102220	Downing	3.2	3.6	FALSE	6.800000000000001	2192
2019	102221	Downing	5.3	5.4	TRUE	10.7	2193
2019	102222	Gonville and Caius	3.7	4.4	FALSE	8.100000000000001	2194
2019	102223	Jesus	5.6	6.1	FALSE	11.7	2195
2019	102224	Gonville and Caius	3.9	5.2	FALSE	9.1	2196
2019	102225	Sidney Sussex	6	6.5	TRUE	12.5	2197
2019	102226	St Catharine's	4.2	4.4	FALSE	8.600000000000001	2198
2019	102227	Girton	5.9	6.8	TRUE	12.7	2199
2019	102228	Trinity Hall	6	4.4	FALSE	10.4	2200
2019	102229	Gonville and Caius	2.3	4.6	FALSE	6.8999999999999995	2201
2019	102230	Emmanuel	5.3	5.4	FALSE	10.7	2202
2019	102231	Trinity Hall	3.7	5.4	TRUE	9.100000000000001	2203
2019	102232	Emmanuel	7	6.4	TRUE	13.4	2204
2019	102233	Emmanuel	4.4	4.6	FALSE	9	2205
2019	102234	Downing	5.1	4.6	FALSE	9.7	2206
2019	102235	Girton	3.7	4.6	FALSE	8.3	2207
2019	102236	Gonville and Caius	5.1	5.4	FALSE	10.5	2208
2019	102237	Gonville and Caius	3.9	4.4	FALSE	8.3	2209
2019	102238	Gonville and Caius	4.4	4.2	FALSE	8.600000000000001	2210
2019	102239	Robinson	4.4	4.4	FALSE	8.8	2211
2019	102240	St Catharine's	4.9	5.9	FALSE	10.8	2212
2019	102241	Churchill	4.6	2.9	FALSE	7.5	2213
2019	102242	Homerton	5.1	5.2	FALSE	10.3	2214
2019	102243	Selwyn	4.6	4.4	TRUE	9	2215
2019	102244	Gonville and Caius	5.1	5.4	FALSE	10.5	2216
2019	102245	Emmanuel	5.3	6.2	FALSE	11.5	2217
2019	102246	Jesus	6.7	5.7	TRUE	12.4	2218
2019	102247	Gonville and Caius	5.3	5	FALSE	10.3	2219
2019	102248	Emmanuel	5.1	5.4	TRUE	10.5	2220
2019	102249	Sidney Sussex	2.9	4	FALSE	6.9	2221
2019	102250	Christ's	3.2	3.2	FALSE	6.4	2222
2019	102251	Gonville and Caius	4.4	5.7	FALSE	10.100000000000001	2223
2019	102252	Jesus	4.4	5.4	FALSE	9.8	2224
2019	102253	Jesus	5.7	4.6	FALSE	10.3	2225
2019	102254	Pembroke	4.4	5.7	TRUE	10.100000000000001	2226
2019	102255	Jesus	4.8	4.8	FALSE	9.6	2227
2019	102256	Emmanuel	5.3	5.4	FALSE	10.7	2228
2019	102257	Clare	5.5	5.7	FALSE	11.2	2229
2019	102258	Newnham	4.4	4.8	FALSE	9.2	2230
2019	102259	St Catharine's	4.6	4	FALSE	8.6	2231
2019	102260	Gonville and Caius	4.4	5.7	FALSE	10.100000000000001	2232
2019	102261	Gonville and Caius	4.2	4.6	FALSE	8.8	2233
2019	102262	St John's	5.5	5.7	FALSE	11.2	2234
2019	102263	Downing	5.5	5.2	TRUE	10.7	2235
2019	102264	Newnham	3.9	4.6	FALSE	8.5	2236
2019	102265	Gonville and Caius	5.1	5.9	FALSE	11	2237
2019	102266	St Catharine's	3.7	4.8	FALSE	8.5	2238
2019	102267	Sidney Sussex	3.9	5.1	TRUE	9	2239
2019	102268	Trinity	4.4	5.4	FALSE	9.8	2240
2019	102269	Jesus	4.6	5	FALSE	9.6	2241
2019	102270	Queens'	4.4	5.4	FALSE	9.8	2242
2019	102271	Churchill	3.9	3.6	FALSE	7.5	2243
2019	102272	St John's	5.9	4.5	FALSE	10.4	2244
2019	102273	Emmanuel	4.4	6.2	TRUE	10.600000000000001	2245
2019	102274	St Catharine's	5.1	6.8	TRUE	11.899999999999999	2246
2019	102275	Peterhouse	4.6	5.4	FALSE	10	2247
2019	102276	Churchill	4.4	4.6	FALSE	9	2248
2019	102277	St Catharine's	4.2	4	FALSE	8.2	2249
2019	102278	Pembroke	3.7	4.6	FALSE	8.3	2250
2019	102279	Queens'	4.2	5.9	TRUE	10.100000000000001	2251
2019	102280	Downing	5.5	4.6	FALSE	10.1	2252
2019	102281	Emmanuel	4.4	4.2	FALSE	8.600000000000001	2253
2019	102282	Churchill	4.4	4.6	FALSE	9	2254
2019	102283	St John's	3.9	3.8	FALSE	7.699999999999999	2255
2019	102284	Jesus	3.4	2.9	FALSE	6.3	2256
2019	102285	St John's	5.1	5	TRUE	10.1	2257
2019	102286	St John's	5.1	7.2	TRUE	12.3	2258
2019	102287	Jesus	6	5.7	TRUE	11.7	2259
2019	102288	Gonville and Caius	5.3	5.4	TRUE	10.7	2260
2019	102289	St John's	4.4	5.9	FALSE	10.3	2261
2019	102290	Jesus	5.7	5.7	TRUE	11.4	2262
2019	102291	Jesus	7.3	4.9	FALSE	12.2	2263
2019	102292	Murray Edwards	4.4	4.2	FALSE	8.600000000000001	2264
2019	102293	Corpus Christi	3.9	5	FALSE	8.9	2265
2019	102294	Christ's	5.7	5.4	FALSE	11.100000000000001	2266
2019	102295	St John's	3.4	5.4	FALSE	8.8	2267
2019	102296	Downing	5.5	7.2	TRUE	12.7	2268
2019	102297	Clare	3.9	3.4	FALSE	7.3	2269
2019	102298	Trinity Hall	4.6	3.6	FALSE	8.2	2270
2019	102299	Jesus	5.7	5.7	TRUE	11.4	2271
2019	102300	Clare	4.4	3.4	FALSE	7.800000000000001	2272
2019	102301	Corpus Christi	3.4	2.9	FALSE	6.3	2273
2019	102302	King's	2.9	4	FALSE	6.9	2274
2019	102303	Emmanuel	4.4	4.6	FALSE	9	2275
2019	102304	Murray Edwards	4.2	3.6	FALSE	7.800000000000001	2276
2019	102305	Downing	6	5.9	TRUE	11.9	2277
2019	102306	Magdalene	4.6	5	FALSE	9.6	2278
2019	102307	Gonville and Caius	4.6	4.2	FALSE	8.8	2279
2019	102308	Emmanuel	5.1	5.2	FALSE	10.3	2280
2019	102309	Christ's	5.1	4	FALSE	9.1	2281
2019	102310	Jesus	4.4	5.1	FALSE	9.5	2282
2019	102311	St Catharine's	5.3	5	FALSE	10.3	2283
2019	102312	Girton	4.6	4.2	FALSE	8.8	2284
2019	102313	Gonville and Caius	4.2	5.4	FALSE	9.600000000000001	2285
2019	102314	Downing	4.4	4	TRUE	8.4	2286
2019	102315	Pembroke	4.2	4.2	FALSE	8.4	2287
2019	102316	Jesus	6.1	6.4	TRUE	12.5	2288
2019	102317	Churchill	4.4	4.8	FALSE	9.2	2289
2019	102318	St John's	5.7	5.2	TRUE	10.9	2290
2019	102319	Queens'	3.7	3.6	FALSE	7.300000000000001	2291
2019	102320	Corpus Christi	2.3	2.9	FALSE	5.199999999999999	2292
2019	102321	Downing	3.7	3.6	FALSE	7.300000000000001	2293
2019	102322	Gonville and Caius	7	7.2	TRUE	14.2	2294
2019	102323	Emmanuel	6	5.7	TRUE	11.7	2295
2019	102324	Gonville and Caius	5.3	5	TRUE	10.3	2296
2019	102325	King's	3.9	4	FALSE	7.9	2297
2019	102326	St Catharine's	4.6	4.2	FALSE	8.8	2298
2019	102327	St John's	6	5.2	TRUE	11.2	2299
2019	102328	Trinity	4.6	4.8	FALSE	9.399999999999999	2300
2019	102329	Gonville and Caius	5.3	5.7	FALSE	11	2301
2019	102330	Magdalene	5.3	5.4	FALSE	10.7	2302
2019	102331	Queens'	4.4	5.7	TRUE	10.100000000000001	2303
2019	102332	Emmanuel	6.2	6.2	TRUE	12.4	2304
2019	102333	Churchill	5.1	5.9	FALSE	11	2305
2019	102334	Trinity	5.1	5.9	TRUE	11	2306
2019	102335	Jesus	5.7	5.7	FALSE	11.4	2307
2019	102336	Christ's	5.3	5.9	FALSE	11.2	2308
2019	102337	Jesus	5.5	5.9	FALSE	11.4	2309
2019	102338	Downing	4.6	6.5	FALSE	11.1	2310
2019	102339	Emmanuel	6.5	7.2	TRUE	13.7	2311
2019	102340	Downing	5.1	3.4	FALSE	8.5	2312
2019	102341	St John's	3.9	4.7	FALSE	8.6	2313
2019	102342	Trinity	3.4	6.2	FALSE	9.6	2314
2019	102343	Jesus	5.1	5.4	FALSE	10.5	2315
2019	102344	Gonville and Caius	4.8	5.4	FALSE	10.2	2316
2019	102345	Selwyn	4.9	5.9	TRUE	10.8	2317
2019	102346	King's	6.7	5	TRUE	11.7	2318
2019	102347	Murray Edwards	3.2	4.8	FALSE	8	2319
2019	102348	Pembroke	5.3	5.9	TRUE	11.2	2320
2019	102349	Girton	4.4	5.2	FALSE	9.600000000000001	2321
2019	102350	Girton	4.4	4.4	FALSE	8.8	2322
2019	102351	St John's	6	5.7	TRUE	11.7	2323
2019	102352	Jesus	4.8	5	FALSE	9.8	2324
2019	102353	Peterhouse	4.2	5.7	TRUE	9.9	2325
2019	102354	Lucy Cavendish	3.4	4.2	FALSE	7.6	2326
2019	102355	Pembroke	3.2	5	FALSE	8.2	2327
2019	102356	Emmanuel	5.3	5.2	TRUE	10.5	2328
2019	102357	Homerton	4.4	3.4	FALSE	7.800000000000001	2329
2019	102358	Pembroke	4.4	4.6	FALSE	9	2330
2019	102359	Queens'	5.3	5.2	TRUE	10.5	2331
2019	102362	Newnham	5.5	5.4	FALSE	10.9	2332
2019	102363	St John's	4.6	4.8	TRUE	9.399999999999999	2333
2019	102364	Homerton	4.2	4	FALSE	8.2	2334
2019	102365	Jesus	4.4	4.8	FALSE	9.2	2335
2019	102366	Fitzwilliam	5.1	6.2	FALSE	11.3	2336
2019	102367	Murray Edwards	5.5	4.2	FALSE	9.7	2337
2019	102368	Peterhouse	4.6	5	FALSE	9.6	2338
2019	102369	Gonville and Caius	4.8	3.4	FALSE	8.2	2339
2019	102370	Christ's	4.6	3.6	FALSE	8.2	2340
2019	102371	Magdalene	4.4	4.4	FALSE	8.8	2341
2019	102372	Magdalene	4.4	4.2	FALSE	8.600000000000001	2342
2019	102373	Gonville and Caius	5.5	5.7	FALSE	11.2	2343
2019	102374	Robinson	2.9	3.8	FALSE	6.699999999999999	2344
2019	102375	Churchill	3.9	4.2	FALSE	8.1	2345
2019	102376	Jesus	4.2	4	FALSE	8.2	2346
2019	102377	Emmanuel	4.8	6.5	TRUE	11.3	2347
2019	102378	Jesus	2.9	4.2	FALSE	7.1	2348
2019	102379	Selwyn	3.2	4	FALSE	7.2	2349
2019	102380	Sidney Sussex	5.3	5.4	FALSE	10.7	2350
2019	102381	Jesus	5.5	4.6	FALSE	10.1	2351
2019	102382	Queens'	3.9	5.2	TRUE	9.1	2352
2019	102383	Jesus	4.6	3.6	FALSE	8.2	2353
2019	102384	Jesus	2.3	3.4	FALSE	5.699999999999999	2354
2019	102385	Peterhouse	4.6	4.8	TRUE	9.399999999999999	2355
2019	102386	Clare	2.9	5.4	FALSE	8.3	2356
2019	102387	Jesus	4.2	3.6	FALSE	7.800000000000001	2357
2019	102388	Gonville and Caius	3.7	4.8	TRUE	8.5	2358
2019	102389	Pembroke	4.2	5.2	FALSE	9.4	2359
2019	102390	Emmanuel	6	6.8	TRUE	12.8	2360
2019	102391	Jesus	8	5.9	TRUE	13.9	2361
2019	102392	Selwyn	5.3	5.9	TRUE	11.2	2362
2019	102393	Clare	5.1	5	FALSE	10.1	2363
2019	102394	Pembroke	3.9	4.8	FALSE	8.7	2364
2019	102395	Pembroke	6.7	5.9	TRUE	12.600000000000001	2365
2019	102396	King's	3.7	4	FALSE	7.7	2366
2019	102397	Trinity	3.9	5	FALSE	8.9	2367
2019	102398	Christ's	3.2	5	FALSE	8.2	2368
2019	102399	Downing	4.6	4.2	FALSE	8.8	2369
2019	102400	Girton	6.5	5.7	FALSE	12.2	2370
2019	102401	King's	4.6	4.2	FALSE	8.8	2371
2019	102402	Trinity Hall	2.6	4.6	FALSE	7.199999999999999	2372
2019	102403	Magdalene	3.7	4.4	FALSE	8.100000000000001	2373
2019	102404	Sidney Sussex	2.6	4.2	FALSE	6.800000000000001	2374
2019	102405	Corpus Christi	4.8	5.4	FALSE	10.2	2375
2019	102406	Pembroke	4.2	5.7	FALSE	9.9	2376
2019	102407	Queens'	4.6	5.4	FALSE	10	2377
2019	102408	King's	6.1	6.1	TRUE	12.2	2378
2019	102409	Gonville and Caius	3.7	4.2	FALSE	7.9	2379
2019	102410	Emmanuel	2.9	4.4	FALSE	7.300000000000001	2380
2019	102411	Christ's	3.2	3.4	FALSE	6.6	2381
2019	102412	Trinity Hall	2.6	2.9	FALSE	5.5	2382
2019	102413	Gonville and Caius	3.2	3.8	FALSE	7	2383
2019	102414	Murray Edwards	5.5	5.2	TRUE	10.7	2384
2019	102415	Fitzwilliam	3.9	3.8	FALSE	7.699999999999999	2385
2019	102416	Magdalene	3.2	4	FALSE	7.2	2386
2019	102417	St John's	5.5	2.3	FALSE	7.8	2387
2019	102418	Homerton	5.3	4.2	FALSE	9.5	2388
2019	102419	Sidney Sussex	4.2	5.2	FALSE	9.4	2389
2019	102420	St John's	3.7	3.6	FALSE	7.300000000000001	2390
2019	102421	Trinity Hall	4.6	4.6	FALSE	9.2	2391
2019	102422	Jesus	2.6	1.8	FALSE	4.4	2392
2019	102423	King's	2.6	5	FALSE	7.6	2393
2019	102424	Jesus	4.8	4.2	FALSE	9	2394
2019	102425	Corpus Christi	4.8	4.8	FALSE	9.6	2395
2019	102426	Jesus	3.2	3.4	FALSE	6.6	2396
2019	102427	Homerton	3.9	4.6	FALSE	8.5	2397
2019	102428	Queens'	3.9	4.6	FALSE	8.5	2398
2019	102429	Jesus	4.4	4.8	FALSE	9.2	2399
2019	102430	Sidney Sussex	3.4	4.6	FALSE	8	2400
2019	102431	Girton	3.7	5.2	FALSE	8.9	2401
2019	102432	St Catharine's	5.3	4.4	FALSE	9.7	2402
2019	102433	Churchill	4.9	4.2	FALSE	9.100000000000001	2403
2019	102434	St Catharine's	4.2	5.7	FALSE	9.9	2404
2019	102435	Murray Edwards	3.2	3.8	FALSE	7	2405
2019	102436	Pembroke	4.8	5	FALSE	9.8	2406
2019	102437	Homerton	3.4	3.2	FALSE	6.6	2407
2019	102438	Christ's	4.2	4.6	FALSE	8.8	2408
2019	102439	Pembroke	5.1	6.4	TRUE	11.5	2409
2019	102440	King's	3.4	4	FALSE	7.4	2410
2019	102441	St Catharine's	4.2	4.8	FALSE	9	2411
2019	102442	St John's	3.7	5.2	FALSE	8.9	2412
2019	102443	Sidney Sussex	5.3	5.2	TRUE	10.5	2413
2019	102444	Christ's	4.8	5	FALSE	9.8	2414
2019	102445	Pembroke	3.2	3.4	FALSE	6.6	2415
2019	102446	Downing	3.4	4.9	FALSE	8.3	2416
2019	102447	Fitzwilliam	2.9	1.3	FALSE	4.2	2417
2019	102448	Corpus Christi	4.7	4.2	FALSE	8.9	2418
2019	102449	Robinson	5.1	4.2	FALSE	9.3	2419
2019	102450	Homerton	4.2	4.8	TRUE	9	2420
2019	102451	Newnham	3.9	3.8	FALSE	7.699999999999999	2421
2019	102452	Selwyn	5.7	4.6	FALSE	10.3	2422
2019	102453	Emmanuel	5.1	5.4	FALSE	10.5	2423
2019	102454	Churchill	5.5	5.2	FALSE	10.7	2424
2019	102455	St John's	3.7	4.7	FALSE	8.4	2425
2019	102456	St Catharine's	3.7	5.2	FALSE	8.9	2426
2019	102457	Gonville and Caius	3.4	4	FALSE	7.4	2427
2019	102458	Trinity Hall	5.7	5.4	FALSE	11.100000000000001	2428
2019	102459	Jesus	5.7	5.7	TRUE	11.4	2429
2019	102460	St John's	6	5.9	TRUE	11.9	2430
2019	102461	Pembroke	4.4	4	FALSE	8.4	2431
2019	102462	King's	5.3	2.9	FALSE	8.2	2432
2019	102463	Jesus	3.7	4.4	FALSE	8.100000000000001	2433
2019	102464	Jesus	3.4	2.9	FALSE	6.3	2434
2019	102465	Trinity Hall	3.9	3.2	FALSE	7.1	2435
2019	102466	Clare	5.1	5.7	FALSE	10.8	2436
2019	102467	Christ's	4.4	4.5	FALSE	8.9	2437
2019	102468	Downing	4.8	5.2	FALSE	10	2438
2019	102469	Churchill	4.6	5.7	TRUE	10.3	2439
2019	102470	Churchill	4.4	4	FALSE	8.4	2440
2019	102471	Trinity Hall	3.4	3.8	FALSE	7.199999999999999	2441
2019	102472	Churchill	5.3	4.8	FALSE	10.1	2442
2019	102473	Trinity Hall	5.1	5.9	TRUE	11	2443
2019	102474	King's	3.4	5.4	FALSE	8.8	2444
2019	102475	King's	4.4	4.4	FALSE	8.8	2445
2019	102476	Trinity	4.6	5.4	TRUE	10	2446
2019	102477	Downing	6	6.2	TRUE	12.2	2447
2019	102478	Fitzwilliam	3.7	4.4	FALSE	8.100000000000001	2448
2019	102479	Queens'	4.6	3.4	FALSE	8	2449
2019	102480	King's	4.4	4.6	FALSE	9	2450
2019	102481	Trinity	4.2	6.5	FALSE	10.7	2451
2019	102482	Pembroke	5.1	5.9	FALSE	11	2452
2019	102483	Churchill	3.9	2.3	FALSE	6.199999999999999	2453
2019	102484	Girton	5.5	5.9	TRUE	11.4	2454
2019	102485	Christ's	5.3	4.8	FALSE	10.1	2455
2019	102486	Newnham	2.9	4	FALSE	6.9	2456
2019	102487	Fitzwilliam	4.6	4.6	FALSE	9.2	2457
2019	102488	Pembroke	3.4	4	FALSE	7.4	2458
2019	102489	Clare	4.2	3.8	FALSE	8	2459
2019	102490	Gonville and Caius	5.5	6.5	TRUE	12	2460
2019	102491	Trinity	6.7	8.6	TRUE	15.3	2461
2019	102492	King's	4.6	3.8	FALSE	8.399999999999999	2462
2019	102493	St Catharine's	4.6	4.4	FALSE	9	2463
2019	102494	Murray Edwards	4.4	4.4	FALSE	8.8	2464
2019	102495	Gonville and Caius	5.1	4.8	FALSE	9.899999999999999	2465
2019	102496	St Catharine's	5.3	4.8	FALSE	10.1	2466
2019	102497	Newnham	5.6	5.6	FALSE	11.2	2467
2019	102498	Emmanuel	5.1	5	FALSE	10.1	2468
2019	102499	Clare	5.7	5.7	TRUE	11.4	2469
2019	102500	Downing	3.4	4.6	FALSE	8	2470
2019	102501	Trinity	4.4	3.4	FALSE	7.800000000000001	2471
2019	102502	Corpus Christi	4.4	5.4	TRUE	9.8	2472
2019	102503	Trinity	4.2	4.2	FALSE	8.4	2473
2019	102504	Downing	4.2	4.8	FALSE	9	2474
2019	102505	Corpus Christi	5.1	4.5	FALSE	9.6	2475
2019	102506	Robinson	3.7	3.6	FALSE	7.300000000000001	2476
2019	102507	Newnham	4.2	4.6	FALSE	8.8	2477
2019	102508	Newnham	2.9	3.4	FALSE	6.3	2478
2019	102509	Christ's	6	5.9	TRUE	11.9	2479
2019	102510	Peterhouse	3.2	5	FALSE	8.2	2480
2019	102511	Jesus	5.1	6.5	FALSE	11.6	2481
2019	102512	Jesus	4.6	4	FALSE	8.6	2482
2019	102513	Fitzwilliam	4.6	4.8	FALSE	9.399999999999999	2483
2019	102514	Trinity	4.8	4.8	FALSE	9.6	2484
2019	102515	Gonville and Caius	3.9	4	FALSE	7.9	2485
2019	102516	St John's	5.5	5.2	FALSE	10.7	2486
2019	102517	Gonville and Caius	5.6	6.1	FALSE	11.7	2487
2019	102518	Trinity	3.7	5.2	FALSE	8.9	2488
2019	102519	King's	5.1	3.6	FALSE	8.7	2489
2019	102520	King's	5.1	4.6	TRUE	9.7	2490
2019	102521	King's	4.8	4.8	FALSE	9.6	2491
2019	102522	Trinity	5.3	5	FALSE	10.3	2492
2019	102523	Gonville and Caius	4.4	5.2	FALSE	9.600000000000001	2493
2019	102524	Emmanuel	5.3	4.8	FALSE	10.1	2494
2019	102525	Pembroke	5.7	5.4	FALSE	11.100000000000001	2495
2019	102526	Trinity	6	4.8	FALSE	10.8	2496
2019	102527	Selwyn	3.9	4.2	FALSE	8.1	2497
2019	102528	Trinity Hall	3.9	4.2	FALSE	8.1	2498
2019	102529	Jesus	4.4	5.4	FALSE	9.8	2499
2019	102530	King's	3.4	5	FALSE	8.4	2500
2019	102531	Gonville and Caius	2.9	1.8	FALSE	4.7	2501
2019	102532	Gonville and Caius	5.3	4.6	FALSE	9.899999999999999	2502
2019	102533	Churchill	4.6	4	FALSE	8.6	2503
2019	102534	Downing	3.7	6.5	FALSE	10.2	2504
2019	102535	Robinson	4.4	5.4	FALSE	9.8	2505
2019	102536	Emmanuel	6	5.4	TRUE	11.4	2506
2019	102537	Gonville and Caius	4.8	5.4	FALSE	10.2	2507
2019	102538	Gonville and Caius	7	6.2	TRUE	13.2	2508
2019	102539	Trinity Hall	5.1	5.2	FALSE	10.3	2509
2019	102540	Christ's	5.3	6.2	FALSE	11.5	2510
2019	102541	Christ's	4.4	4.4	FALSE	8.8	2511
2019	102542	Robinson	5.5	4.8	FALSE	10.3	2512
2019	102543	Peterhouse	5.3	5.9	FALSE	11.2	2513
2019	102544	Jesus	3.7	2.6	FALSE	6.300000000000001	2514
2019	102545	King's	5.5	3.8	FALSE	9.3	2515
2019	102546	Fitzwilliam	3.2	4.2	FALSE	7.4	2516
2019	102547	Gonville and Caius	4.4	4.4	FALSE	8.8	2517
2019	102548	Pembroke	3.2	4.8	FALSE	8	2518
2019	102550	Homerton	4.4	4.8	FALSE	9.2	2519
2019	102551	Gonville and Caius	6.4	6.8	TRUE	13.2	2520
